beer_style_id,distance,beer_style
15,0.08009185037913921,American Pale Lager
3,0.09809161745199092,American Amber / Red Lager
16,0.1280093259620983,American Pale Wheat Ale
6,0.12876643457535705,American Blonde Ale
99,0.13153995418870798,Vienna Lager
60,0.13382853844972725,Fruit / Vegetable Beer
38,0.13936556374359832,Dortmunder / Export Lager
61,0.14123115403867126,German Pilsener
35,0.14298516670029834,Cream Ale
71,0.14342886434156593,Kristalweizen
52,0.16768931915432675,Euro Dark Lager
68,0.16776275189323892,Irish Red Ale
36,0.16873509753458094,Czech Pilsener
69,0.17170998897529863,Japanese Rice Lager
66,0.17296690891373975,Herbed / Spiced Beer
34,0.17312741374230572,Chile Beer
31,0.1785095019547396,Bock
48,0.19064581389737265,English Pale Mild Ale
30,0.19421791742145225,Black & Tan
103,0.19498021684297004,Witbier
2,0.1951840715480015,American Amber / Red Ale
80,0.1972091531492925,Munich Dunkel Lager
65,0.20290453640488085,Hefeweizen
81,0.20839799650245458,Munich Helles Lager
95,0.20894101435818746,Scottish Ale
82,0.21111660674446864,Märzen / Oktoberfest
44,0.21242990299067768,English Brown Ale
47,0.2190851046046822,English Pale Ale
40,0.2193258233504142,Dunkelweizen
22,0.22589763772171517,Belgian Dark Ale
24,0.2303856158483238,Belgian Pale Ale
73,0.23711580395240392,Kölsch
53,0.2378061821551341,Euro Pale Lager
102,0.24406179763424268,Winter Warmer
0,0.24897723875748945,Altbier
78,0.2491765063312367,Maibock / Helles Bock
85,0.25110079156973864,Pumpkin Ale
50,0.2530125463926648,English Stout
14,0.253487609996925,American Pale Ale (APA)
93,0.25579024076305834,Schwarzbier
39,0.2567083995143572,Dubbel
46,0.2571881530980848,English India Pale Ale (IPA)
67,0.25749751566148277,Irish Dry Stout
70,0.2618965635023928,Keller Bier / Zwickel Bier
33,0.26213418681629264,California Common / Steam Beer
96,0.26295338622508946,Scottish Gruit / Ancient Herbed Ale
51,0.2650299817806251,English Strong Ale
7,0.2667884031901144,American Brown Ale
18,0.268433714380542,American Stout
55,0.27469331028368754,Extra Special / Strong Bitter (ESB)
43,0.2747623492255295,English Bitter
8,0.27763183338923203,American Dark Wheat Ale
37,0.2779725470831302,Doppelbock
79,0.2808513223890677,Milk / Sweet Stout
49,0.2817566269963952,English Porter
74,0.2832318656745639,Lambic - Fruit
45,0.2833685798450379,English Dark Mild Ale
87,0.2840945838961341,Rauchbier
26,0.28741107708589103,Belgian Strong Pale Ale
97,0.2889990216660487,Smoked Beer
17,0.29078941704942207,American Porter
76,0.29078941704942207,Light Lager
59,0.29189252234233803,Foreign / Export Stout
83,0.29223107554620714,Oatmeal Stout
91,0.2927005579842879,Sahti
90,0.2944484722983279,Rye Beer
98,0.2977984760909006,Tripel
72,0.2981144921542548,Kvass
25,0.2992606800639833,Belgian Strong Dark Ale
10,0.29998152909471765,American Double / Imperial Pilsner
28,0.3054156536145732,Bière de Champagne / Bière Brut
94,0.30997847868286776,Scotch Ale / Wee Heavy
29,0.3118444270890542,Bière de Garde
12,0.3142370256335686,American IPA
19,0.31607682064614934,American Strong Ale
32,0.3161355679137284,Braggot
100,0.3180126131942238,Weizenbock
1,0.3210077737899853,American Adjunct Lager
57,0.3319420201920592,Flanders Oud Bruin
54,0.3390130535819407,Euro Strong Lager
84,0.3418922312121662,Old Ale
21,0.3494049875898888,Baltic Porter
92,0.35505515086598455,Saison / Farmhouse Ale
42,0.3561487830516642,English Barleywine
88,0.36418833532205686,Roggenbier
5,0.3646095493940674,American Black Ale
56,0.36886417439993907,Faro
101,0.36909457333928497,Wheatwine
23,0.3728043181673,Belgian IPA
58,0.3747329163035022,Flanders Red Ale
27,0.37544774956826854,Berliner Weissbier
9,0.37996295503387145,American Double / Imperial IPA
4,0.38934994919486526,American Barleywine
41,0.395336438100259,Eisbock
86,0.39683904966993633,Quadrupel (Quad)
89,0.4021636747073959,Russian Imperial Stout
11,0.4106041856064182,American Double / Imperial Stout
20,0.4274470338173299,American Wild Ale
77,0.4359174226362147,Low Alcohol Beer
13,0.43814149736101315,American Malt Liquor
63,0.4566850270312916,Gueuze
62,0.45848347807096773,Gose
75,0.47412648938149804,Lambic - Unblended
64,0.47893774794657856,Happoshu
